time [ms],altitude [cm],airspeed [x0.01 m/s],angle_of_attack [x0.1 deg],airdata_pressure [hPa],airdata_temperature [degC],rotation [x0.1 rpm],rotation_voltage [0.01 V],elevator_angle,rudder_angle,trim,trim_sign,servo_received,screen_toggle,pitch [x0.1 deg],roll [x0.1 deg],gyro_temperature [x0.01 degC],servo_voltage [x0.01 V],servo_current [x0.01 A],main_voltage [x0.01 V],temperature [x0.01 degC],pressure [x0.01 hPa],humidity [x0.01 p.c.],GPS_time (GMT+9:00),latitude [x0.000001 deg],longitude [x0.000001 deg],GPS_altitude [x0.1 cm]
01065072,0073,0151,3241,1018,30,0038,371,101,089,11,+,1,0,-034,-012,2853,0784,0018,0755,3060,101324,6774,
01065572,0071,0132,3241,1018,30,0038,371,101,090,11,+,1,0,-034,-003,2848,0788,0023,0755,3059,101322,6775,
01066072,0073,0121,3241,1018,30,0038,371,101,090,11,+,1,0,-030,-010,2839,0790,0020,0755,3058,101322,6775,
01066572,0073,0166,3241,1018,30,0038,371,101,089,11,+,1,0,-019,-007,2853,0784,0022,0755,3058,101322,6776,
01067072,0073,0138,3241,1018,30,0000,371,101,090,11,+,1,0,-024,+009,2844,0790,0017,0755,3057,101322,6778,
01067572,0073,0159,3241,1018,30,0000,371,101,090,11,+,1,0,-031,-004,2858,0790,0019,0755,3057,101321,6779,
01068072,0073,0143,3241,1018,30,0000,371,101,089,11,+,1,0,-024,-007,2839,0785,0020,0755,3057,101321,6779,
01068572,0073,0156,3241,1018,30,0000,371,101,089,11,+,1,0,-025,+000,2844,0790,0019,0755,3057,101322,6780,
01069072,0073,0131,3241,1018,30,0000,371,101,089,11,+,1,0,-023,-006,2844,0790,0019,0755,3057,101322,6782,
01069572,0073,0126,3241,1018,30,0000,371,101,089,11,+,1,0,-026,+001,2844,0785,0020,0755,3057,101324,6784,
01070072,0073,0154,3241,1018,30,0000,371,101,089,11,+,1,0,-026,-001,2844,0790,0021,0753,3058,101323,6785,
01070572,0073,0141,3241,1018,30,0000,371,101,089,11,+,1,0,-030,-016,2848,0790,0021,0755,3057,101322,6786,
01071072,0073,0134,3241,1018,30,0000,371,101,090,11,+,1,0,-022,-011,2844,0786,0018,0755,3057,101323,6788,
01071572,0073,0147,3241,1018,30,0000,371,101,090,11,+,1,0,-036,-004,2848,0790,0016,0755,3056,101322,6788,
01072072,0073,0143,3241,1018,30,0000,371,101,089,11,+,1,0,-030,+014,2844,0790,0020,0755,3056,101319,6788,
01072572,0071,0103,3241,1018,30,0000,371,101,089,11,+,1,0,-030,-007,2844,0786,0026,0755,3055,101325,6791,
01073072,0073,0107,3241,1018,30,0000,371,101,090,11,+,1,0,-041,-009,2853,0790,0010,0755,3055,101325,6789,
01073572,0073,0138,3241,1018,30,0000,371,101,089,11,+,1,0,-021,-003,2853,0790,0021,0755,3055,101323,6789,
01074072,0073,0130,3241,1018,30,0000,371,101,089,11,+,1,0,-017,-002,2844,0790,0019,0755,3054,101324,6790,
01074572,0073,0116,3241,1018,30,0000,371,101,089,11,+,1,0,-025,+002,2834,0790,0020,0755,3054,101324,6790,
01075072,0073,0153,3241,1018,30,0000,371,101,089,11,+,1,0,-036,-015,2848,0790,0019,0755,3054,101325,6790,
01075572,0073,0122,3241,1018,30,0000,371,101,089,11,+,1,0,-025,-015,2844,0788,0019,0755,3054,101324,6792,
01076072,0073,0139,3241,1018,30,0000,371,101,089,11,+,1,0,-028,-010,2853,0790,0012,0755,3053,101325,6793,
01076572,0073,0131,3241,1018,30,0053,371,101,089,11,+,1,0,-032,-012,2853,0790,0018,0755,3051,101322,6796,
01077072,0073,0149,3241,1018,30,0053,371,101,089,11,+,1,0,-030,-005,2839,0790,0022,0755,3051,101324,6798,
01077572,0073,0135,3241,1018,30,0053,371,101,089,11,+,1,0,-032,-008,2844,0790,0014,0755,3052,101325,6799,
01078072,0073,0146,3241,1018,30,0053,371,101,089,11,+,1,0,-031,-010,2844,0790,0023,0755,3051,101325,6802,
01078572,0073,0121,3241,1018,30,0000,371,101,089,11,+,1,0,-019,-011,2848,0788,0028,0755,3050,101325,6804,
01079072,0073,0133,3241,1018,30,0000,369,101,089,11,+,1,0,-030,-008,2844,0788,0025,0755,3051,101324,6804,
01079572,0073,0122,3241,1018,30,0000,371,101,089,11,+,1,0,-017,-013,2839,0786,0019,0753,3051,101324,6807,
01080072,0075,0111,3237,1018,30,0000,371,101,089,11,+,1,0,-027,-018,2844,0790,0012,0755,3050,101322,6808,
01080572,0073,0105,3237,1018,30,0000,371,101,089,11,+,1,0,-020,-013,2839,0788,0025,0753,3050,101324,6809,
01081072,0073,0107,3237,1018,30,0000,371,101,089,11,+,1,0,-030,-010,2834,0783,0022,0755,3050,101323,6811,
01081572,0073,0105,3237,1018,30,0000,371,101,089,11,+,1,0,-020,-006,2844,0790,0018,0753,3049,101322,6811,
01082072,0073,0148,3241,1018,30,0000,371,101,090,11,+,1,0,-025,-018,2844,0788,0021,0755,3049,101322,6812,
01082572,0073,0136,3237,1018,30,0000,371,101,089,11,+,1,0,-026,-009,2853,0787,0012,0755,3049,101324,6813,
01083072,0073,0116,3241,1018,30,0000,371,101,089,11,+,1,0,-012,+021,2853,0790,0019,0755,3049,101321,6814,
01083572,0073,0109,3237,1018,30,0000,371,101,089,11,+,1,0,-022,-008,2848,0788,0019,0755,3050,101323,6814,
01084072,0073,0146,3237,1018,30,0000,371,101,090,11,+,1,0,-030,-004,2834,0788,0021,0755,3050,101321,6815,
01084572,0073,0159,3237,1018,30,0000,371,101,089,11,+,1,0,-031,+000,2848,0790,0016,0755,3050,101323,6815,
01085072,0073,0171,3237,1018,30,0000,371,101,089,11,+,1,0,-029,-032,2834,0790,0019,0755,3049,101320,6816,
01085572,0071,0159,3237,1018,30,0000,371,101,089,11,+,1,0,-030,-001,2844,0773,0035,0755,3049,101322,6816,
01086072,0073,0146,3237,1018,30,0000,371,101,089,11,+,1,0,-029,-009,2848,0790,0018,0755,3049,101323,6817,
01086572,0073,0142,3237,1018,30,0000,371,101,089,11,+,1,0,-029,-016,2848,0790,0011,0755,3049,101319,6817,
01087072,0073,0142,3237,1018,30,0000,371,101,090,11,+,1,0,-021,-003,2844,0787,0013,0753,3048,101323,6817,
01087572,0073,0126,3237,1018,30,0000,371,101,090,11,+,1,0,-029,-011,2844,0790,0021,0755,3048,101324,6819,
01088072,0073,0154,3237,1018,30,0000,371,101,089,11,+,1,0,-008,-009,2834,0788,0024,0755,3049,101323,6820,
01088572,0073,0145,3237,1018,30,0051,371,101,089,11,+,1,0,-031,-009,2844,0786,0016,0755,3049,101323,6820,
01089072,0073,0165,3237,1018,30,0051,369,101,089,11,+,1,0,-034,-008,2844,0788,0022,0755,3048,101322,6820,
01089572,0073,0147,3237,1018,30,0051,369,101,090,11,+,1,0,-019,+000,2834,0790,0019,0755,3048,101325,6820,
01090072,0073,0141,3234,1018,30,0000,371,101,089,11,+,1,0,-031,-005,2848,0790,0016,0755,3047,101320,6821,
01090572,0075,0146,3237,1018,30,0000,371,101,089,11,+,1,0,-027,-003,2844,0788,0024,0755,3047,101322,6822,
01091072,0075,0149,3237,1018,30,0000,371,101,089,11,+,1,0,-022,-008,2839,0790,0016,0753,3048,101325,6822,
01091572,0073,0145,3237,1018,30,0000,371,101,090,11,+,1,0,-029,-010,2844,0790,0021,0755,3047,101321,6823,
01092072,0073,0150,3234,1018,30,0000,371,101,090,11,+,1,0,-028,-003,2839,0790,0021,0755,3046,101320,6823,
01092572,0073,0144,3234,1018,30,0000,371,101,089,11,+,1,0,-020,-005,2844,0790,0021,0755,3046,101320,6823,
01093072,0073,0131,3237,1018,30,0000,371,101,090,11,+,1,0,-025,-001,2839,0790,0015,0753,3046,101322,6824,
01093572,0073,0118,3234,1018,30,0000,369,101,090,11,+,1,0,-031,-005,2844,0788,0020,0755,3046,101321,6823,
01094072,0073,0111,3237,1018,30,0000,371,101,090,11,+,1,0,-027,-003,2839,0790,0022,0755,3046,101322,6824,
01094572,0073,0125,3237,1018,30,0000,371,101,089,11,+,1,0,-037,-003,2848,0790,0023,0755,3045,101322,6825,
01095072,0073,0119,3234,1018,30,0000,371,101,090,11,+,1,0,-025,-005,2839,0790,0024,0755,3046,101322,6828,
01095572,0073,0125,3234,1018,30,0000,371,101,089,11,+,1,0,-043,+004,2844,0790,0015,0755,3046,101320,6829,
01096072,0073,0148,3234,1018,30,0000,371,101,090,11,+,1,0,-028,-010,2834,0788,0026,0755,3046,101321,6829,
01096572,0073,0140,3234,1018,30,0000,371,101,090,11,+,1,0,-031,-014,2834,0790,0021,0755,3047,101324,6830,
01097072,0073,0128,3234,1018,30,0000,371,101,090,11,+,1,0,-023,-015,2844,0783,0021,0755,3046,101326,6831,
01097572,0073,0123,3234,1018,30,0000,371,101,090,11,+,1,0,-030,-006,2844,0790,0021,0755,3046,101322,6832,
01098072,0073,0122,3234,1018,30,0000,369,101,089,11,+,1,0,-032,-001,2848,0788,0023,0755,3046,101320,6832,
01098572,0073,0127,3234,1018,30,0000,371,101,089,11,+,1,0,-028,-007,2839,0784,0018,0753,3046,101321,6833,
01099072,0073,0130,3234,1018,30,0000,371,101,089,11,+,1,0,-026,-010,2848,0790,0023,0755,3046,101322,6833,
01099572,0073,0127,3234,1018,30,0000,371,101,090,11,+,1,0,-028,+004,2839,0788,0022,0755,3046,101319,6834,
01100072,0073,0126,3234,1018,30,0000,371,101,089,11,+,1,0,-024,+000,2853,0784,0020,0755,3046,101323,6834,
01100572,0073,0146,3234,1018,30,0000,371,101,090,11,+,1,0,-022,+005,2839,0790,0018,0753,3047,101321,6834,
01101072,0073,0135,3234,1018,30,0000,371,101,090,11,+,1,0,-030,-001,2844,0788,0017,0755,3047,101323,6833,
01101572,0075,0153,3234,1018,30,0000,371,101,090,11,+,1,0,-035,-001,2844,0785,0020,0755,3047,101324,6833,
01102072,0075,0149,3234,1018,30,0000,371,101,089,11,+,1,0,-031,+002,2834,0790,0014,0755,3047,101323,6832,
01102572,0073,0163,3234,1018,30,0000,371,101,089,11,+,1,0,-025,+001,2848,0790,0020,0753,3047,101322,6832,
01103072,0073,0154,3234,1018,30,0000,371,101,089,11,+,1,0,-028,+000,2839,0784,0017,0755,3047,101323,6833,
01103572,0073,0158,3234,1018,30,0000,371,101,089,11,+,1,0,-024,-003,2830,0785,0016,0753,3047,101325,6832,
01104072,0073,0159,3234,1018,30,0000,371,101,089,11,+,1,0,-035,-007,2844,0790,0022,0753,3047,101322,6832,
01104572,0073,0152,3234,1018,30,0000,369,101,089,11,+,1,0,-024,+007,2848,0787,0019,0753,3047,101320,6834,
01105072,0073,0153,3234,1018,30,0000,371,101,090,11,+,1,0,-027,+000,2839,0788,0026,0755,3047,101323,6833,
01105572,0073,0151,3234,1018,30,0000,371,101,090,11,+,1,0,-023,+003,2844,0790,0015,0755,3047,101325,6833,
01106072,0073,0160,3234,1018,30,0000,371,101,090,11,+,1,0,-020,+014,2839,0790,0020,0753,3047,101323,6833,
01106572,0073,0161,3234,1018,30,0000,371,101,089,11,+,1,0,-022,+005,2844,0790,0016,0755,3046,101324,6834,
01107072,0073,0156,3234,1018,30,0000,371,101,089,11,+,1,0,-020,+001,2844,0790,0017,0755,3046,101323,6833,
01107572,0073,0157,3234,1018,30,0000,371,101,089,11,+,1,0,-038,+000,2834,0790,0020,0755,3046,101322,6834,
01108072,0073,0158,3234,1018,30,0000,371,101,089,11,+,1,0,-028,+002,2839,0790,0021,0755,3046,101323,6834,
01108572,0073,0160,3234,1018,30,0000,371,101,090,11,+,1,0,-029,+005,2844,0790,0018,0755,3046,101323,6834,
01109072,0073,0155,3234,1018,30,0000,371,101,089,11,+,1,0,-025,+005,2834,0790,0015,0755,3047,101323,6835,
01109572,0073,0155,3234,1018,30,0000,371,101,090,11,+,1,0,-020,+002,2839,0790,0024,0755,3047,101320,6835,
01110072,0073,0162,3234,1018,30,0000,371,101,089,11,+,1,0,-029,+003,2825,0790,0018,0755,3048,101323,6834,
01110572,0073,0160,3234,1018,30,0000,371,101,089,11,+,1,0,-027,+003,2834,0788,0021,0755,3049,101322,6834,
01111072,0073,0125,3234,1018,30,0000,371,101,090,11,+,1,0,-026,-001,2834,0784,0019,0755,3048,101323,6834,
01111572,0073,0150,3234,1018,30,0000,371,101,089,11,+,1,0,-024,+000,2839,0786,0020,0755,3047,101320,6832,
01112072,0073,0146,3234,1018,30,0000,371,101,089,11,+,1,0,-032,+003,2839,0790,0017,0755,3048,101321,6832,
01112572,0075,0148,3234,1018,30,0000,369,101,090,11,+,1,0,-027,+000,2844,0790,0013,0755,3048,101320,6831,
01113072,0073,0145,3234,1018,30,0000,369,101,089,11,+,1,0,-031,-002,2839,0785,0021,0755,3048,101320,6831,
01113572,0073,0136,3234,1018,30,0000,371,101,089,11,+,1,0,-016,-002,2848,0790,0018,0753,3048,101323,6831,
01114072,0073,0144,3234,1018,30,0000,369,101,090,11,+,1,0,-026,-003,2844,0788,0022,0755,3048,101325,6831,
01114572,0073,0136,3234,1018,30,0000,371,101,089,11,+,1,0,-021,-003,2839,0787,0017,0755,3048,101323,6831,
01115072,0073,0134,3234,1018,30,0000,371,101,089,11,+,1,0,-027,-011,2834,0788,0015,0755,3047,101320,6831,
01115572,0073,0150,3234,1018,30,0000,371,101,089,11,+,1,0,-030,-010,2844,0790,0020,0753,3047,101322,6831,
01116072,0073,0135,3234,1018,30,0000,371,101,090,11,+,1,0,-022,+001,2848,0788,0017,0755,3047,101323,6832,
01116572,0073,0146,3230,1018,30,0000,371,101,090,11,+,1,0,-034,+001,2834,0785,0020,0755,3047,101318,6831,
01117072,0073,0136,3230,1018,30,0000,371,101,089,11,+,1,0,-033,-007,2834,0788,0023,0755,3046,101320,6833,
01117572,0073,0154,3230,1018,30,0000,371,101,090,11,+,1,0,-032,-004,2844,0785,0020,0753,3046,101322,6833,
01118072,0073,0143,3234,1018,30,0000,371,101,089,11,+,1,0,-031,-009,2848,0790,0020,0755,3046,101319,6834,
01118572,0073,0146,3234,1018,30,0000,371,101,089,11,+,1,0,-029,-004,2839,0788,0021,0755,3046,101324,6836,
01119072,0073,0144,3234,1018,30,0000,371,101,090,11,+,1,0,-030,-006,2839,0786,0022,0755,3046,101322,6837,
01119572,0071,0132,3230,1018,30,0000,371,101,089,11,+,1,0,-030,-001,2834,0788,0019,0755,3046,101321,6837,
01120072,0073,0132,3234,1018,30,0000,371,101,090,11,+,1,0,-031,-003,2848,0788,0025,0755,3046,101326,6838,
01120572,0073,0138,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-005,2848,0786,0018,0755,3045,101320,6839,
01121072,0073,0127,3234,1018,30,0000,371,101,089,11,+,1,0,-030,-008,2839,0790,0017,0753,3046,101321,6839,
01121572,0073,0138,3230,1018,30,0000,371,101,090,11,+,1,0,-034,-009,2834,0788,0017,0755,3046,101323,6839,
01122072,0073,0143,3234,1018,30,0000,371,101,090,11,+,1,0,-027,-013,2844,0790,0020,0755,3046,101325,6840,
01122572,0073,0136,3234,1018,30,0000,371,101,089,11,+,1,0,-031,-008,2839,0788,0023,0755,3046,101320,6840,
01123072,0098,0139,3230,1018,30,0000,371,101,090,11,+,1,0,-030,-010,2839,0788,0019,0753,3046,101323,6840,
01123572,0075,0128,3234,1018,30,0000,371,101,089,11,+,1,0,-035,+003,2834,0788,0020,0755,3046,101323,6839,
01124072,0073,0143,3234,1018,30,0000,371,101,089,11,+,1,0,-023,-012,2825,0790,0007,0755,3046,101321,6840,
01124572,0073,0132,3234,1018,30,0000,371,101,089,11,+,1,0,-027,-010,2839,0788,0022,0755,3045,101324,6838,
01125072,0073,0143,3230,1018,30,0000,371,101,090,11,+,1,0,-029,-013,2834,0788,0014,0753,3045,101320,6838,
01125572,0073,0141,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-008,2848,0788,0020,0755,3045,101321,6838,
01126072,0073,0132,3234,1018,30,0000,371,101,090,11,+,1,0,-038,-010,2834,0790,0022,0755,3046,101323,6838,
01126572,0071,0128,3230,1018,30,0000,371,101,090,11,+,1,0,-030,-009,2830,0788,0022,0755,3046,101321,6838,
01127072,0073,0140,3234,1018,30,0000,371,101,089,11,+,1,0,-031,-005,2839,0790,0014,0755,3047,101324,6838,
01127572,0073,0148,3230,1018,30,0000,371,101,090,11,+,1,0,-026,-011,2839,0785,0017,0755,3047,101320,6837,
01128072,0073,0142,3230,1018,30,0000,371,101,090,11,+,1,0,-021,-010,2825,0788,0021,0753,3047,101322,6837,
01128572,0073,0149,3230,1018,30,0000,371,101,090,11,+,1,0,-030,-004,2839,0788,0019,0755,3047,101321,6836,
01129072,0073,0136,3230,1018,30,0000,371,101,090,11,+,1,0,-023,-014,2830,0785,0026,0755,3046,101319,6836,
01129572,0073,0140,3230,1018,30,0000,371,101,090,11,+,1,0,-024,-017,2839,0788,0019,0753,3047,101321,6836,
01130072,0073,0133,3230,1018,30,0000,371,101,089,11,+,1,0,-026,-014,2839,0788,0022,0755,3047,101321,6836,
01130572,0073,0146,3230,1018,30,0000,371,101,090,11,+,1,0,-026,-012,2834,0786,0021,0755,3046,101319,6834,
01131072,0073,0141,3230,1018,30,0000,371,101,089,11,+,1,0,-021,-009,2834,0790,0019,0753,3047,101321,6835,
01131572,0073,0120,3230,1018,30,0000,371,101,090,11,+,1,0,-026,-007,2839,0788,0020,0755,3048,101321,6835,
01132072,0073,0115,3230,1018,30,0000,371,101,089,11,+,1,0,-029,-017,2834,0786,0025,0753,3047,101322,6835,
01132572,0073,0121,3230,1018,30,0000,371,101,090,11,+,1,0,-019,-015,2830,0788,0022,0753,3047,101322,6833,
01133072,0073,0115,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-012,2844,0791,0010,0755,3047,101324,6833,
01133572,0075,0107,3230,1018,30,0000,371,101,089,11,+,1,0,-025,-004,2834,0787,0020,0755,3047,101322,6833,
01134072,0075,0120,3230,1018,30,0000,371,101,090,11,+,1,0,-029,-015,2839,0788,0025,0753,3047,101322,6833,
01134572,0073,0110,3230,1018,30,0000,371,101,089,11,+,1,0,-030,-014,2834,0788,0020,0753,3047,101322,6833,
01135072,0073,0114,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-015,2839,0787,0025,0755,3048,101323,6833,
01135572,0073,0123,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-015,2834,0790,0018,0755,3048,101322,6833,
01136072,0073,0107,3230,1018,30,0000,371,101,089,11,+,1,0,-030,-011,2830,0790,0020,0755,3048,101321,6831,
01136572,0073,0101,3230,1018,30,0000,371,101,089,11,+,1,0,-029,-012,2839,0788,0022,0753,3048,101321,6831,
01137072,0073,0092,3230,1018,30,0000,369,101,090,11,+,1,0,-023,-021,2834,0790,0010,0755,3048,101321,6831,
01137572,0073,0128,3230,1018,30,0000,371,101,089,11,+,1,0,-026,-026,2830,0788,0021,0753,3049,101321,6830,
01138072,0073,0118,3230,1018,30,0000,371,101,090,11,+,1,0,-032,-014,2844,0788,0021,0755,3049,101320,6830,
01138572,0073,0089,3230,1018,30,0000,371,101,090,11,+,1,0,-023,-010,2834,0788,0022,0753,3050,101320,6829,
01139072,0073,0118,3230,1018,30,0000,371,101,089,11,+,1,0,-014,-007,2844,0790,0016,0753,3051,101318,6828,
01139572,0073,0131,3230,1018,30,0000,371,101,090,11,+,1,0,-030,+001,2830,0790,0020,0755,3051,101321,6827,
01140072,0073,0119,3230,1018,30,0000,371,101,090,11,+,1,0,-029,-009,2844,0788,0027,0753,3052,101321,6826,
01140572,0073,0113,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-004,2839,0788,0024,0755,3052,101322,6825,
01141072,0073,0153,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-012,2844,0790,0016,0753,3052,101320,6825,
01141572,0073,0166,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-013,2834,0788,0020,0755,3052,101321,6825,
01142072,0073,0178,3230,1018,30,0000,369,101,089,11,+,1,0,-030,-013,2834,0788,0025,0753,3050,101319,6825,
01142572,0073,0166,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-007,2834,0788,0024,0753,3050,101323,6826,
01143072,0073,0176,3230,1018,30,0000,371,101,089,11,+,1,0,-029,+003,2834,0788,0018,0755,3050,101321,6827,
01143572,0073,0187,3230,1018,30,0000,371,101,090,11,+,1,0,-011,+003,2839,0787,0023,0755,3050,101320,6827,
01144072,0075,0192,3230,1018,30,0000,371,101,090,11,+,1,0,-031,+001,2839,0790,0015,0753,3049,101323,6828,
01144572,0073,0175,3230,1018,30,0000,373,101,090,11,+,1,0,-027,-012,2839,0788,0022,0753,3049,101321,6829,
01145072,0073,0182,3230,1018,30,0000,371,101,090,11,+,1,0,-033,-008,2830,0787,0020,0755,3050,101322,6829,
01145572,0073,0152,3230,1018,30,0000,371,101,089,11,+,1,0,-036,-002,2839,0788,0019,0755,3049,101322,6829,
01146072,0073,0156,3230,1018,30,0000,371,101,090,11,+,1,0,-024,-011,2834,0788,0019,0755,3049,101322,6829,
01146572,0073,0161,3230,1018,30,0000,371,101,090,11,+,1,0,-031,-010,2830,0787,0019,0755,3049,101319,6829,
01147072,0073,0146,3230,1018,30,0000,369,101,090,11,+,1,0,-028,-013,2839,0790,0019,0753,3050,101320,6828,
01147572,0073,0146,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-016,2834,0788,0023,0753,3050,101320,6828,
01148072,0073,0134,3230,1018,30,0000,371,101,090,11,+,1,0,-025,-013,2848,0790,0015,0755,3050,101320,6827,
01148572,0073,0146,3230,1018,30,0000,371,101,090,11,+,1,0,-029,-017,2848,0788,0021,0755,3050,101321,6827,
01149072,0073,0132,3230,1018,30,0000,371,101,089,11,+,1,0,-020,-012,2844,0788,0021,0753,3050,101319,6827,
01149572,0073,0131,3230,1018,30,0000,371,101,090,11,+,1,0,-030,-007,2839,0788,0017,0755,3051,101321,6827,
01150072,0073,0107,3230,1018,30,0000,371,101,090,11,+,1,0,-034,+003,2844,0790,0020,0755,3051,101323,6827,
01150572,0073,0131,3230,1018,30,0000,371,101,090,11,+,1,0,-030,-012,2834,0788,0024,0755,3051,101322,6827,
01151072,0073,0150,3230,1018,30,0000,369,101,089,11,+,1,0,-027,-016,2844,0788,0018,0755,3052,101322,6827,
01151572,0073,0138,3230,1018,30,0000,371,101,090,11,+,1,0,-037,-007,2844,0790,0014,0753,3052,101322,6827,
01152072,0073,0150,3230,1018,30,0000,371,101,089,11,+,1,0,-032,-012,2834,0790,0015,0753,3051,101322,6827,
01152572,0073,0162,3230,1018,30,0000,371,101,090,11,+,1,0,-029,-010,2839,0788,0016,0755,3051,101322,6827,
01153072,0073,0166,3230,1018,30,0000,371,101,089,11,+,1,0,-022,-010,2839,0790,0018,0755,3051,101321,6826,
01153572,0073,0166,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-017,2844,0788,0027,0755,3052,101321,6826,
01154072,0073,0171,3230,1018,30,0000,371,101,090,11,+,1,0,-026,-003,2839,0788,0019,0753,3052,101322,6826,
01154572,0073,0159,3230,1018,30,0000,369,101,090,11,+,1,0,-030,-009,2834,0790,0010,0755,3052,101323,6826,
01155072,0075,0159,3230,1018,30,0000,371,101,090,11,+,1,0,-030,-007,2844,0790,0018,0755,3053,101321,6825,
01155572,0073,0153,3230,1018,30,0000,371,101,090,11,+,1,0,-023,-014,2839,0790,0017,0755,3052,101322,6824,
01156072,0073,0165,3230,1018,30,0000,371,101,089,11,+,1,0,-025,-018,2848,0788,0020,0755,3052,101320,6823,
01156572,0073,0156,3230,1018,30,0000,371,101,090,11,+,1,0,-045,-023,2844,0788,0015,0753,3052,101323,6820,
01157072,0073,0166,3230,1018,30,0000,371,101,090,11,+,1,0,-042,-010,2839,0788,0029,0753,3051,101322,6820,
01157572,0073,0168,3230,1018,30,0000,371,101,089,11,+,1,0,-029,-004,2839,0790,0018,0755,3051,101322,6819,
01158072,0073,0167,3230,1018,30,0000,371,101,089,11,+,1,0,-035,-005,2834,0790,0016,0755,3051,101322,6820,
01158572,0073,0157,3230,1018,30,0000,371,101,090,11,+,1,0,-027,-011,2844,0788,0024,0755,3052,101322,6820,
01159072,0073,0160,3230,1018,30,0000,371,101,090,11,+,1,0,-024,-010,2844,0788,0021,0753,3051,101322,6820,
01159572,0073,0156,3230,1018,30,0000,371,101,089,11,+,1,0,-030,-024,2839,0788,0008,0753,3051,101325,6821,
01160072,0073,0169,3230,1018,30,0000,371,101,090,11,+,1,0,-025,-016,2839,0788,0029,0755,3052,101324,6821,
01160572,0073,0111,3227,1018,30,0000,371,101,090,11,+,1,0,-028,-011,2839,0788,0024,0755,3052,101322,6820,
01161072,0073,0133,3230,1018,30,0000,371,101,090,11,+,1,0,-032,-018,2839,0790,0015,0753,3052,101322,6820,
01161572,0073,0128,3230,1018,30,0000,371,101,089,11,+,1,0,-026,-021,2834,0788,0018,0753,3053,101323,6820,
01162072,0073,0159,3230,1018,30,0000,371,101,089,11,+,1,0,-027,-023,2848,0788,0027,0755,3052,101323,6819,
01162572,0073,0154,3230,1018,30,0000,371,101,089,11,+,1,0,-030,-019,2834,0787,0023,0753,3052,101323,6820,
01163072,0073,0147,3230,1018,30,0000,369,101,090,11,+,1,0,-028,-022,2834,0790,0018,0753,3052,101321,6820,
01163572,0073,0171,3230,1018,30,0000,371,101,089,11,+,1,0,-029,-023,2830,0788,0023,0755,3051,101324,6821,
01164072,0073,0149,3230,1018,30,0000,371,101,090,11,+,1,0,-022,-025,2844,0788,0020,0753,3050,101321,6822,
01164572,0073,0156,3230,1018,30,0000,371,101,089,11,+,1,0,-026,-015,2839,0787,0022,0753,3050,101322,6824,
01165072,0073,0159,3230,1018,30,0007,371,101,090,11,+,1,0,-025,-023,2830,0788,0017,0753,3052,101321,6824,
01165572,0073,0110,3230,1018,30,0007,369,101,090,11,+,1,0,-028,-023,2844,0788,0017,0755,3052,101323,6823,
01166072,0073,0106,3230,1018,30,0007,371,101,090,11,+,1,0,-022,-024,2834,0788,0022,0755,3051,101321,6823,
01166572,0073,0122,3230,1018,30,0007,371,101,089,11,+,1,0,-030,-029,2839,0788,0031,0753,3051,101324,6824,
01167072,0073,0134,3230,1018,30,0007,369,101,090,11,+,1,0,-028,-019,2839,0787,0028,0753,3051,101323,6825,
